666.8518361928695	8.149703489834792e-8
667.7105174138236	8.543423746232293e-8
668.5714128720673	8.641610804716038e-8
669.4345311432681	8.954056340826355e-8
670.2998808474348	9.005067624912044e-8
671.1674706492048	9.28899055452348e-8
672.0373092581333	9.300479320017985e-8
672.9094054289849	9.762572972249473e-8
673.7837679620268	9.823509827810994e-8
674.6604057033252	9.914177923064926e-8
675.5393275450441	1.0038963438319115e-7
676.4205424257448	1.0028387009697326e-7
677.3040593306896	1.0298577990397462e-7
678.1898872921475	1.0411667972221039e-7
679.0780353897014	1.0458499843934987e-7
679.9685127505588	1.0354905555232108e-7
680.8613285498636	1.0427168462001646e-7
681.7564920110126	1.0622163415519026e-7
682.6540124059719	1.0647170256561367e-7
683.5538990555975	1.0575824660463695e-7
684.4561613299583	1.0662458294063981e-7
685.3608086486603	1.0702642327942158e-7
686.267850481176	1.058632648209823e-7
687.1772963471727	1.0713999643030547e-7
688.0891558168479	1.0717285192640702e-7
689.0034385112631	1.0353895163461857e-7
689.9201541026831	1.096956765422874e-7
690.839312314917	1.0292467322869925e-7
691.7609229236617	1.025517377684082e-7
692.6849957568486	9.957035729257768e-8
693.6115406949932	1.0232247404928785e-7
694.5405676715469	9.853533811110537e-8
695.4720866732523	9.650105425862421e-8
696.406107740501	9.297580305656084e-8
697.3426409676938	9.267792222544813e-8
698.2816965036051	9.04614836372275e-8
699.2232845517491	9.035125714262904e-8
700.1674153707498	8.631787551394154e-8
701.1140992747124	8.843971954775043e-8
702.0633466336006	8.281349295202745e-8
703.0151678736137	8.093245185136766e-8
703.9695734775693	7.864826301329231e-8
704.9265739852876	7.535026469440709e-8
705.8861799939798	7.379517086292253e-8
706.8484021586391	7.235650656411963e-8
707.8132511924348	7.122882550447684e-8
708.7807378671101	7.05452549709662e-8
709.7508730133833	6.717601763739367e-8
710.7236675213513	6.569877086803899e-8
711.6991323408974	6.281872799718258e-8
712.6772784821027	6.160222199014243e-8
713.6581170156593	6.066792224146411e-8
714.6416590732885	6.129373275598482e-8
715.6279158481619	5.8783271583706664e-8
716.6168985953265	5.6527628800040475e-8
717.6086186321315	5.668614022624752e-8
718.6030873386618	5.465944497018427e-8
719.6003161581715	5.4725447284909023e-8
720.6003165975242	5.1373007181609864e-8
721.603100227635	5.1396405353898444e-8
722.6086786839167	5.1216527907627096e-8
723.6170636667298	4.934945962986603e-8
724.6282669418371	4.745697168573315e-8
725.6423003408602	4.899445826822557e-8
726.6591757617416	4.733485781116542e-8
727.6789051692097	4.6120558039319803e-8
728.7015005952486	4.7713747619582136e-8
729.7269741395708	4.2140683831348724e-8
730.7553379700944	4.4774402851999184e-8
731.7866043234252	4.4446878177950566e-8
732.8207855053408	4.1172430798042114e-8
733.857893891281	4.107310758172389e-8
734.8979419268413	4.4191182269059937e-8
735.9409421282703	4.147354815131621e-8
736.9869070829724	4.5730779163477564e-8
738.0358494500134	4.1864606004082816e-8
739.087781960632	4.343122839145508e-8
740.1427174187547	4.639030493081009e-8
741.2006687015147	4.254735230801998e-8
742.2616487597762	4.465242753326493e-8
743.3256706186636	4.8186905132752145e-8
744.3927473780933	4.821709254088091e-8
745.462892213312	4.636071082586568e-8
746.536118375439	4.4506208496386535e-8
747.6124391920126	4.534998510052901e-8
748.6918680675427	5.084133292143633e-8
749.7744184840661	5.210364406593726e-8
750.8601040017088	5.100302047367222e-8
751.9489382592519	5.361287591654218e-8
753.0409349747027	5.419072834911276e-8
754.1361079458702	5.734646180144409e-8
755.2344710509471	5.469827613069356e-8
756.3360382490964	5.7690858312753335e-8
757.4408235810408	5.6937576431437265e-8
758.5488411696614	5.4746799094118614e-8
759.6601052205986	5.8315272610798274e-8
760.7746300228591	5.927390489546269e-8
761.8924299494281	5.76284051589937e-8
763.0135194578882	5.2197989930391486e-8
764.1379130910416	6.523084294940418e-8
765.2656254775399	5.9114224626455325e-8
766.3966713325171	6.512055961138685e-8
767.5310654582313	6.653235828935067e-8
768.6688227447097	5.209245301784904e-8
769.8099581703997	5.67352458347159e-8
770.9544868028268	6.155501353077852e-8
772.1024237992574	6.203103453117365e-8
773.2537844073687	6.128576046648959e-8
774.4085839659222	6.225404547421931e-8
775.5668379054465	8.80079085163743e-8
776.7285617489239	6.970059729383138e-8
777.8937711124837	6.9684773507106e-8
779.0624817061024	8.441703869266348e-8
780.2347093343091	1.0114469262134662e-7
781.4104698968985	8.867036171977816e-8
782.5897793896498	8.042484012094064e-8
783.7726539050514	5.123081692204323e-8
784.9591096330337	1.152164230688868e-7
786.1491628617073	6.821821330049715e-8
787.3428299781085	9.10647059981784e-8
788.5401274689511	1.1872641181298604e-7
789.7410719213864	1.462009890929039e-7
790.9456800237683	1.0593682020498818e-7
792.1539685664261	1.1929071774829936e-7
793.3659544424457	1.1610690364705079e-7
794.5816546484564	1.2958945205809869e-7
795.8010862854247	1.7636335769566358e-7
797.0242665594571	1.873426214160645e-7
798.2512127826091	1.774790518993541e-7
799.4819423737017	2.088976458480829e-7
800.7164728591462	2.1199521427206491e-7
801.9548218737752	1.9687783492372546e-7
803.1970071616838	2.8607348667719634e-7
804.4430465770761	2.964618772693939e-7
805.69295808512	3.016291998392262e-7
806.9467597628125	4.1549168372512213e-7
808.2044697998494	3.8433600479947927e-7
809.4661064995059	3.656607816537871e-7
810.7316882795241	4.5405153059618897e-7
812.0012336730091	4.792365189132397e-7
813.2747613293345	4.6675557996422867e-7
814.5522900150546	5.518185730579717e-7
815.8338386148267	6.355853088280128e-7
817.1194261323415	6.917280188645236e-7
818.4090716912626	7.842147624614881e-7
819.7027945361747	9.063068659997953e-7
821.0006140335405	8.82758456555166e-7
822.3025496726676	9.270694363294751e-7
823.608621066684	1.1297784112684894e-6
824.9188479535227	1.211865310324356e-6
826.233250196916	1.3015935564908432e-6
827.5518477873994	1.5107450508367037e-6
828.8746608433257	1.485456778027583e-6
830.2017096118872	1.8143186935049016e-6
831.5330144701486	2.100028268614551e-6
832.8685959260919	2.224810941697797e-6
834.2084746196668	2.3875441002019215e-6
835.5526713238559	2.5869346700346796e-6
836.9012069457473	3.0330950266943546e-6
838.2541025276191	3.3777905628085136e-6
839.611379248033	3.4689530821196968e-6
840.9730584229408	3.919173650501762e-6
842.3391615067987	4.392102709971368e-6
843.7097100936958	4.670708221965469e-6
845.08472591849	5.287452495394973e-6
846.4642308579588	5.76604998059338e-6
847.8482469319583	6.349211616907269e-6
849.236796304595	6.9952061494404916e-6
850.6299012854098	7.920843927422538e-6
852.0275843305716	8.820416951493826e-6
853.4298680440849	9.323181075160392e-6
854.8367751790076	0.00001023002369038295
856.2483286386826	0.00001153013090515742
857.6645514779791	0.000012590919141075574
859.0854669045499	0.00001406637966283597
860.5110982800969	0.000015648991393391043
861.941469121653	0.000017012371245073155
863.3766031028748	0.000018844613805413246
864.8165240553479	0.000021278381609590724
866.2612559699077	0.00002309608316863887
867.7108229979699	0.00002516017048037611
869.1652494528778	0.000027768332074629143
870.624559811261	0.000030339131626533344
872.088778714408	0.00003329689207021147
873.5579309696549	0.00003681911766761914
875.032041551784	0.00004056748730363324
876.5111356044409	0.00004430953777045943
877.9952384415634	0.0000478909641969949
879.4843755488254	0.00005246001819614321
880.9785725850961	0.00005720684566767886
882.4778553839136	0.00006295797356870025
883.9822499549739	0.00006792807835154235
885.491782485635	0.00007392169209197164
887.0064793424357	0.00007998725050128996
888.5263670726318	0.00008735567098483443
890.0514724057467	0.0000942926126299426
891.5818222551379	0.00010310336074326187
893.1174437195803	0.0001119220833061263
894.6583640848659	0.00012085279740858823
896.2046108254206	0.0001312433450948447
897.7562116059358	0.0001419655600329861
899.3131942830187	0.00015312655887100846
900.87558690686	0.00016657850937917829
902.4434177229183	0.00017880259838420898
904.0167151736207	0.00019382828031666577
905.5955079000855	0.00020925607532262802
907.1798247438576	0.00022652694315183908
908.7696947486666	0.00024364217824768275
910.3651471622003	0.00026347627863287926
911.9662114378989	0.00028514914447441697
913.5729172367677	0.0003080342139583081
915.1852944292085	0.0003372358623892069
916.8033730968698	0.00036699656629934907
918.4271835345195	0.00039955051033757627
920.0567562519335	0.00043821847066283226
921.6921219758085	0.000481362862046808
923.3333116516915	0.0005305521190166473
924.980356445933	0.0005845364648848772
926.6332877476594	0.0006446090410463512
928.2921371707666	0.00070909911300987
929.9569365559366	0.0007779478328302503
931.6277179726742	0.0008519794791936874
933.3045137213653	0.0009293592302128673
934.9873563353599	0.0010103972163051367
936.6762785830757	0.001093005994334817
938.3713134701245	0.001176732126623392
940.0724942414629	0.0012631516437977552
941.7798543835652	0.001349270693026483
943.4934276266214	0.0014342167414724827
945.2132479467576	0.001520567457191646
946.9393495682821	0.0016063747461885214
948.6717669659557	0.0016916901804506779
950.4105348672864	0.0017791131976991892
952.1556882548506	0.0018641017377376556
953.9072623686382	0.001951772952452302
955.6652927084257	0.002034674631431699
957.4298150361741	0.0021224990487098694
959.2008653784535	0.0022063017822802067
960.9784800288955	0.002292435150593519
962.7626955506723	0.00237693777307868
964.5535487790036	0.002460312796756625
966.3510768236906	0.0025458396412432194
968.1553170716812	0.00262525980360806
969.9663071896607	0.00270564341917634
971.7840851266731	0.0027854195795953274
973.6086891167722	0.002861723303794861
975.4401576817022	0.002934759948402643
977.2785296336091	0.0030055472161620855
979.1238440777817	0.0030727237462997437
980.9761404154242	0.00314087001606822
982.8354583464619	0.003197177778929472
984.7018378723765	0.0032549237366765738
986.5753192990745	0.0033043979201465845
988.4559432397897	0.003355192020535469
990.3437506180171	0.0033958088606595993
992.238782670482	0.0034363719169050455
994.1410809501418	0.003471330739557743
996.0506873292242	0.003501406405121088
997.9676440022982	0.0035287425853312016
999.8919934893836	0.003550581634044647
1001.8237786390928	0.0035708551295101643
1003.7630426318128	0.0035846540704369545
1005.709828982922	0.0035980860702693462
1007.664181546045	0.003605556208640337
1009.6261445163451	0.0036119422875344753
1011.5957624338566	0.0036151851527392864
